hn,date_of_submission,species,submitted_sample,submitted_sample_category,vitek_id,bacteria_genus,report_issued_date,type,ans_amikacin,ans_amoxicillin/clavulanic acid,ans_cefalexin,ans_cefazolin,ans_cefixime,ans_cefovecin,ans_cefpodoxime,ans_ceftriaxone,ans_chloramphenicol,ans_clindamycin,ans_doxycycline,ans_enrofloxacin,ans_fosfomycin,ans_gentamicin,ans_imipenem,ans_marbofloxacin,ans_metronidazole,ans_nitrofurantoin,ans_piperacillin/tazobactam,ans_polymyxin b,ans_pradofloxacin,ans_rifampicin,ans_tetracycline,ans_trimethoprim/sulfamethoxazole,S/I/R_amikacin,S/I/R_amoxicillin/clavulanic acid,S/I/R_ampicillin,S/I/R_cefalexin,S/I/R_cefalotin,S/I/R_cefovecin,S/I/R_cefpodoxime,S/I/R_ceftiofur,S/I/R_chloramphenicol,S/I/R_doxycycline,S/I/R_enrofloxacin,S/I/R_esbl,S/I/R_gentamicin,S/I/R_imipenem,S/I/R_marbofloxacin,S/I/R_neomycin,S/I/R_nitrofurantoin,S/I/R_piperacillin,S/I/R_polymyxin b,S/I/R_pradofloxacin,S/I/R_rifampicin,S/I/R_tetracycline,S/I/R_tobramycin,S/I/R_trimethoprim/sulfamethoxazole,id
5521846,2017-05-09,dog,ub mucosa,urinary tract,GN,enterobacter,2017-05-17,train,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,,R,,S,S,S,S,,I,,S,S,S,,R,S,,,,S,S,S,316
5916001,2018-03-15,dog,ub mucosa,urinary tract,GN,pseudomonas,2018-03-20,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,S,,,,,S,,941
6305803,2020-06-11,dog,exudate,exudate,GN,proteus,2020-06-16,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,I,R,R,R,R,R,R,R,R,R,,R,R,R,I,R,,,R,,R,,R,3106
5900643,2018-01-04,dog,ub mucosa,urinary tract,GN,proteus,2018-01-15,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,I,,S,S,S,R,,R,,S,,R,,R,R,,,,R,S,R,829
6302753,2020-10-07,cat,urine,urinary tract,GN,proteus,2020-10-14,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,S,R,R,R,R,R,R,R,R,R,R,,S,R,R,I,R,,,R,,R,,R,2783
6205715,2019-05-01,dog,urine,urinary tract,GN,klebsiella,2019-05-07,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,R,,I,-,S,S,S,,I,R,,,,R,S,R,2001
5911680,2016-07-21,dog,urine,urinary tract,GN,escherichia,2016-07-28,train,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,S,,R,+,R,R,R,,S,R,,,,R,I,R,122
5919606,2016-12-13,dog,ear swab,ear,GN,pseudomonas,2016-12-16,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,I,R,R,R,,R,R,R,R,,S,,I,S,S,,R,S,S,,,R,S,R,219
6406184,2021-05-25,cat,opened wound,wound,GN,klebsiella,2021-05-28,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,S,S,S,S,S,S,S,-,S,S,S,S,I,,,S,,S,,S,3006
5817054,2019-10-07,dog,opened wound,wound,GN,pseudomonas,2019-10-16,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,1631
6211555,2019-09-02,cat,urine,urinary tract,GN,pseudomonas,2019-09-06,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,,,,,,,,,,R,,R,S,R,,,R,,,,,R,,2179
6204600,2019-04-07,cat,nasal swab,nasal cavity,GN,pasteurella,2019-04-17,train,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,,,S,S,S,,S,,S,S,S,,,,,,,S,,S,1966
6308981,2020-07-30,dog,urine,urinary tract,GN,klebsiella,2020-08-05,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,S,R,R,R,R,R,R,R,S,R,R,-,S,S,R,S,I,,,R,,R,,R,2842
5818290,2020-03-05,cat,urine,urinary tract,GN,proteus,2020-03-10,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,S,S,S,S,R,R,R,,S,S,R,S,R,,,R,,R,,S,2498
6300219,2020-01-05,cat,urine,urinary tract,GN,pasteurella,2020-01-10,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,S,S,S,,,S,S,S,,S,,S,S,S,,,,,S,,S,,S,2384
6109007,2018-06-21,cat,bite wound,wound,GN,pseudomonas,2018-06-26,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,S,,S,S,S,,,S,,,,,S,,1135
6113189,2018-10-13,dog,urine,urinary tract,GN,klebsiella,2018-10-19,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,R,R,R,,R,R,R,R,,R,-,R,S,R,,R,R,,,,R,R,R,1364
5901349,2018-06-13,dog,urine,urinary tract,GN,klebsiella,2018-06-19,train,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,,S,S,S,S,,R,-,S,S,R,,I,S,,,,R,S,S,1087
5902936,2018-03-16,dog,wound,wound,GN,escherichia,2018-03-23,train,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,R,R,R,,S,S,S,S,,S,-,S,S,S,,S,S,,,,S,S,S,936
5900958,2018-10-18,cat,urine,urinary tract,GN,acinetobacter,2018-10-24,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,S,,S,S,S,,,S,,,,S,S,S,1333
6012894,2021-03-23,dog,ear canal,ear,GN,proteus,2021-03-29,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,R,R,S,S,S,S,R,S,,S,R,S,S,R,,,S,,R,,S,2702
5915051,2016-09-21,dog,urine,urinary tract,GN,escherichia,2016-09-26,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,S,S,S,S,,I,-,R,S,S,,S,I,,,,S,I,S,161
Exvetlab (A39),2020-06-01,dog,pus,skin,GN,klebsiella,2020-06-29,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,S,S,S,S,S,S,S,-,S,S,S,S,I,,,S,,S,,S,3126
6105022,2019-01-06,dog,wound,wound,GN,proteus,2019-12-13,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,I,R,S,S,S,S,R,S,,S,R,S,S,R,,,S,,R,,S,2393
6109461,2018-12-18,cat,urine,urinary tract,GN,proteus,2018-12-21,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,R,S,R,R,,R,R,R,I,,I,,R,,S,,R,R,,,,R,R,R,1496
6116652,2018-11-27,dog,abdominal cavity,abdomen,GN,sphingomonas,2018-12-03,train,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,S,,S,,S,S,S,,,I,,,,S,S,S,1509
6111249,2019-09-27,dog,urine,urinary tract,GN,escherichia,2019-10-02,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,S,R,R,R,,R,R,R,I,,R,-,R,S,R,,S,I,,,,S,I,S,1790
6015865,2017-10-23,dog,ear,ear,GN,pseudomonas,2017-10-27,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,I,R,R,R,,R,R,R,R,,R,,I,S,R,,R,S,S,,,R,S,R,750
6115025,2019-03-04,dog,urine,urinary tract,GN,escherichia,2019-03-08,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,,S,S,S,S,,R,-,S,S,R,,S,S,,,,S,S,S,1820
6202934,2019-04-20,cat,foley tip,xxrare,GN,proteus,2019-04-25,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,R,,R,,R,,R,R,,,,R,I,R,1925
6001491,2017-01-27,dog,ub mucosa,urinary tract,GN,escherichia,2017-02-02,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,I,,S,S,S,S,,S,-,S,S,S,,S,S,,,,S,S,S,490
6402913,2021-03-24,cat,bile,xxrare,GN,enterobacter,2021-03-30,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,S,R,,R,R,S,S,S,S,S,S,,S,S,S,S,S,,,S,,S,,S,2981
6209352,2019-07-18,cat,opened wound,wound,GN,proteus,2019-07-26,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,I,,S,S,S,I,,I,,S,,S,,R,S,,,,R,S,S,2116
5912538,2017-06-02,dog,x swab from implant site,extremely rare,GN,pseudomonas,2017-06-08,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,I,R,R,R,,R,R,R,R,,R,,R,S,R,,R,I,S,,,R,R,R,432
6107485,2021-01-08,cat,urine,urinary tract,GN,proteus,2021-01-13,train,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,S,S,S,S,S,S,R,R,,S,I,R,S,R,,,R,,R,,R,2721
6113880,2018-09-26,cat,exudate,exudate,GN,proteus,2018-10-04,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,I,,S,S,S,S,,S,,S,,S,,R,S,,,,R,S,S,1370
5807125,2020-11-09,dog,urine,urinary tract,GN,proteus,2020-11-12,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,S,S,S,S,I,R,R,,R,R,I,I,R,,,R,,R,,S,2642
6010816,2017-07-17,dog,fluid,hemoculture,GN,pseudomonas,2017-07-21,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,S,,S,I,S,,R,S,S,,,R,S,R,658
6210192,2019-08-27,cat,abdominal fluid,abdomen,GN,escherichia,2019-09-02,train,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,S,S,S,S,,S,-,S,S,S,,S,S,,,,S,S,S,2140
6114234,2018-10-06,dog,urine,urinary tract,GN,klebsiella,2018-10-11,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,S,,R,-,R,S,R,,R,R,,,,R,I,R,1375
6100310,2018-01-07,dog,exudate,exudate,GN,ochrobactrum,2018-01-12,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,860
6303474,2020-03-18,cat,wound,wound,GN,escherichia,2020-03-26,train,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,R,S,S,S,R,R,S,-,S,S,S,S,S,,,S,,R,,R,2530
6012170,2017-09-14,cat,fistula,fistula,GN,pasteurella,2017-09-20,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,,S,,S,S,S,S,,S,,S,I,S,,S,S,,,,,S,S,676
6311516,2020-09-24,dog,abdominal cavity,abdomen,GN,escherichia,2020-09-29,train,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,R,R,R,R,R,R,R,R,R,R,R,+,S,S,R,S,S,,,R,,R,,R,2894
6305434,2020-05-14,dog,urine,urinary tract,GN,escherichia,2020-05-21,train,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,R,R,S,S,S,S,S,R,R,I,-,S,S,S,S,S,,,S,,R,,S,2598
5707135,2020-08-31,cat,urine,urinary tract,GN,pseudomonas,2020-09-08,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,2636
5918489,2020-04-17,dog,urine,urinary tract,GN,escherichia,2020-04-28,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,I,S,S,S,S,R,I,-,S,S,S,S,S,,,S,,R,,R,2555
5909461,2019-09-17,dog,urine,urinary tract,GN,escherichia,2019-09-20,train,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,I,R,R,R,,R,R,R,I,,R,-,R,R,R,,I,R,,,,R,R,R,1667
เธเธฃเธดเธฉเธฑเธ—เธกเธเธเธฅเธเธฑเธขเธเธฑเธ’เธเธฒ (เธฃเธเธช.เธชเธธเธงเธฃเธฃเธ“เธเธฒเธ” เธชเธฐเธเธฒเธเธชเธนเธ),2018-12-12,dog,urine,urinary tract,GN,escherichia,2018-12-18,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,S,R,R,R,,R,R,R,S,,R,+,R,S,R,,S,R,,,,R,R,R,1534
6104462,2019-02-25,dog,urine,urinary tract,GN,klebsiella,2019-03-01,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,R,R,R,R,,R,R,R,R,,R,+,R,S,R,,R,R,,,,R,R,S,1762
6103141,2018-02-26,cat,wound,wound,GN,neisseria,2018-03-08,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,959
6114470,2018-10-18,dog,wound,wound,GN,pseudomonas,2018-10-24,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,S,,S,S,S,,,S,,,,,S,,1384
6202747,2019-02-28,dog,abdominal fluid,abdomen,GN,serratia,2019-03-07,train,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,,R,,S,,S,I,,S,,S,I,S,,R,S,,,,R,S,S,1916
เธ.เธกเธเธเธฅเธเธฑเธขเธเธฑเธ’เธเธฒ เธเธณเธเธฑเธ” (เนเธ•เนเธฐเนเธ•เน),2019-11-25,dog,urine,urinary tract,GN,pseudomonas,2019-11-28,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,,,,,,,,,,R,,R,S,R,,,,,,,,,,2295
6103239,2019-10-17,dog,mic purulent dc from fl,wound,GN,pasteurella,2019-10-22,train,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,S,S,S,,,S,S,S,,S,,S,S,S,,,,,S,,S,,S,1759
5919049,2016-12-03,dog,wound,wound,GN,burkholderia,2016-12-15,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,R,R,R,R,,R,R,R,R,,R,,R,R,I,,R,I,,,,R,R,S,211
6300854,2020-03-04,dog,wound,wound,GN,pseudomonas,2020-03-09,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,,,,,,,,2497
6002912,2017-03-09,dog,abdominal effusion,abdomen,GN,escherichia,2017-03-14,train,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,R,R,R,,S,S,S,R,,R,-,S,S,R,,S,R,,,,R,S,S,521
VCC (เธเธฃเธฒเธงเธเธตเน),2020-11-27,cat,urine,urinary tract,GN,klebsiella,2020-12-01,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,S,R,R,R,R,I,I,I,R,R,R,-,S,S,R,S,R,,,R,,R,,R,3035
5813536,2016-09-20,dog,urine,urinary tract,GN,proteus,2016-09-26,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,R,,S,S,S,R,,R,,S,,S,,R,S,,,,R,S,R,69
6019178,2018-06-12,cat,urine,urinary tract,GN,pseudomonas,2018-06-18,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,I,S,S,,,S,,,,,S,,1099
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ (Zitar),2019-05-27,cat,cystic calculi,urinary tract,GN,pseudomonas,2019-05-30,train,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,I,,,,,,,,R,,R,,S,R,R,,,S,,,,S,S,R,2338
6006230,2017-04-21,dog,urine,urinary tract,GN,escherichia,2017-04-24,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,,I,S,S,S,,R,+,I,S,R,,S,S,,,,R,S,S,565
6115684,2018-11-08,dog,urine,urinary tract,GN,pseudomonas,2018-11-14,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,S,,S,S,S,,,S,,,,,S,,1451
6013925,2018-08-14,dog,urine,urinary tract,GN,klebsiella,2018-08-20,train,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,,S,S,S,S,,S,-,S,S,S,,S,S,,,,S,S,S,1219
6204317,2019-04-04,dog,urine,urinary tract,GN,klebsiella,2019-04-11,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,I,R,R,R,,R,R,R,R,,R,-,I,S,R,,S,R,,,,R,I,R,1957
6006986,2017-06-09,dog,nasal mucosa,nasal cavity,GN,acinetobacter,2017-06-15,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,,R,R,R,,R,R,R,R,,S,,S,S,S,,R,S,S,,S,S,S,S,578
5807777,2020-03-12,dog,urine,urinary tract,GN,proteus,2020-03-17,train,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,I,R,R,R,R,R,R,R,R,R,R,,R,R,R,R,R,,,R,,R,,R,2514
6101755,2020-08-05,dog,urine,urinary tract,GN,escherichia,2020-08-10,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,S,S,S,S,I,I,-,S,S,S,S,S,,,I,,R,,R,2713
5916142,2019-12-13,dog,urine,urinary tract,GN,escherichia,2019-12-19,train,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,S,R,S,S,S,S,I,I,-,S,S,S,S,S,,,S,,R,,R,1679
6018490,2017-12-12,dog,purulent,abscess,GN,pseudomonas,2017-12-15,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,I,,S,S,S,,R,S,S,,,R,S,R,800
6009824,2017-07-10,cat,wound,wound,GN,vibrio,2017-07-14,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,,S,,S,S,S,S,,R,,S,S,R,,S,S,,,,R,S,S,634
6106057,2018-10-13,dog,urine,urinary tract,GN,escherichia,2018-10-19,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,I,,R,-,R,S,R,,I,R,,,,R,R,R,1348
6200082,2019-01-19,dog,purulent,abscess,GN,pseudomonas,2019-01-23,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,S,S,,,S,,,,,S,,1852
6015397,2017-11-23,dog,mucosa of ub,urinary tract,GN,pseudomonas,2017-12-07,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,I,R,R,R,,R,R,S,,,I,,I,R,S,,R,S,S,,,R,S,R,734
6107523,2018-08-15,dog,otitis,ear,GN,proteus,2018-08-20,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,S,I,,S,S,S,S,,R,,S,,R,,R,S,,,,R,S,R,1226
5915351,2016-09-27,cat,urine,urinary tract,GN,escherichia,2016-10-07,train,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,S,S,S,S,,S,-,R,S,S,,S,I,,,,R,I,R,169
5507500,2016-05-25,dog,surgical site,surgical site,GN,providencia,2016-05-27,train,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,,R,R,,S,S,S,R,,I,,R,,S,,R,S,,,,R,R,S,248
6310030,2021-02-24,dog,urine,urinary tract,GN,proteus,2021-03-02,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,S,S,S,S,S,S,R,S,,S,I,S,S,R,,,S,,R,,S,2860
6000647,2017-01-12,cat,wound,wound,GN,klebsiella,2017-01-21,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,S,,S,-,S,S,S,,I,R,,,,S,S,S,479
เธฃเธเธช. Pet & Vet (Skippy),2020-06-12,cat,urine,urinary tract,GN,escherichia,2020-06-17,train,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,S,R,R,R,R,S,S,S,S,R,R,-,R,S,R,S,S,,,R,,R,,S,2612
5900713,2019-04-27,dog,urine,urinary tract,GN,escherichia,2019-05-02,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,S,S,R,R,,R,R,R,S,,R,+,S,S,R,,S,R,,,,R,S,R,1638
5918478,2017-01-18,cat,ub mucosa,urinary tract,GN,pseudomonas,2017-01-21,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,I,R,R,R,,R,R,R,R,,R,,R,S,R,,R,R,S,,,R,I,R,454
5712291,2017-02-06,cat,nasal swab,nasal cavity,GN,klebsiella,2017-02-10,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,,S,S,S,S,,S,-,S,I,S,,I,R,,,,S,S,S,350
6114727,2018-11-02,dog,ub mucosa,urinary tract,GN,pseudomonas,2018-11-07,train,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,I,,S,I,S,,,S,,,,,S,,1434
6200542,2019-01-13,dog,bite wound,wound,GN,aeromonas,2019-01-17,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,,,,,,,S,,I,,S,S,S,,,,,,,R,,S,1859
6207204,2019-08-14,dog,urine,urinary tract,GN,escherichia,2019-08-19,train,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,,S,S,S,S,,S,-,S,S,S,,S,R,,,,R,S,S,2055
6005701,2017-04-20,cat,ear canal,ear,GN,bordetella,2017-04-26,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,S,R,R,,R,R,R,I,,I,,S,S,S,,R,S,,,,S,S,S,558
6303518,2020-03-19,cat,urine,urinary tract,GN,klebsiella,2020-03-26,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,R,R,R,R,R,R,R,R,R,R,R,+,R,S,R,R,I,,,R,,R,,R,2532
6109461,2019-08-10,cat,urine,urinary tract,GN,pasteurella,2019-08-16,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,S,S,S,,,S,S,S,,S,,S,S,S,,,,,,,S,,S,1780
6009661,2019-08-15,cat,urine,urinary tract,GN,klebsiella,2019-08-20,train,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,S,I,R,S,,R,S,R,R,,R,-,R,S,R,,S,R,,,,R,R,S,1722
6303709,2021-03-29,cat,urine,urinary tract,GN,acinetobacter,2021-04-01,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,R,,R,,S,S,,S,S,S,,,,,,,R,,S,2790
5903293,2017-09-07,dog,wound,wound,GN,pseudomonas,2017-09-12,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,I,,S,S,S,,R,S,,,,R,S,R,405
5916204,2017-12-20,cat,ub cath + mucosa,urinary tract,GN,escherichia,2017-12-26,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,,S,S,S,S,,S,-,S,S,S,,S,S,,,,S,S,S,442
5510185,2018-05-25,dog,ub mucosa,urinary tract,GN,pseudomonas,2018-05-30,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,,,,,,,,,,S,,S,S,S,,,S,,,,,S,,1023
6007291,2017-08-24,dog,urine,urinary tract,GN,pseudomonas,2017-08-29,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,S,R,R,R,,R,R,R,R,,I,,S,S,S,,R,S,S,,,R,S,R,584
6405096,2021-04-23,dog,urine,urinary tract,GN,escherichia,2021-04-28,train,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,S,S,S,R,S,R,-,S,S,R,R,S,,,R,,R,,R,2998
6013733,2017-10-16,dog,ub mucosa,urinary tract,GN,escherichia,2017-10-20,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,R,S,,S,S,S,S,,S,-,S,S,S,,S,S,,,,S,S,S,701
6116466,2018-11-22,cat,urine,urinary tract,GN,escherichia,2018-11-28,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,S,S,S,R,,S,S,S,S,,S,-,S,S,S,,S,S,,,,S,S,S,1465
